,filename
0,cubemap_P74_P74-2023-01-02-A-R0019524_posx.png
1,cubemap_P74_P74-2023-01-02-A-R0019526_posx.png
2,cubemap_P74_P74-2023-01-02-A-R0019528_posx.png
3,cubemap_P74_P74-2023-01-02-A-R0019540_posx.png
4,cubemap_P74_P74-2023-01-02-A-R0019525_negx.png
5,cubemap_P74_P74-2023-01-02-A-R0019523_posz.png
6,cubemap_P74_P74-2023-01-02-A-R0019523_negy.png
7,cubemap_P74_P74-2023-01-02-A-R0019524_posz.png
8,cubemap_P74_P74-2023-01-02-A-R0019524_negy.png
9,cubemap_P74_P74-2023-01-02-A-R0019529_posy.png
10,cubemap_P74_P74-2023-01-02-A-R0019525_posy.png
11,cubemap_P74_P74-2023-01-02-A-R0019528_posy.png
12,cubemap_P74_P74-2023-01-02-A-R0019523_negz.png
13,cubemap_P74_P74-2023-01-02-A-R0019528_negx.png
14,cubemap_P74_P74-2023-01-02-A-R0019539_negx.png
15,cubemap_P74_P74-2023-01-02-A-R0019518_posz.png
16,cubemap_P74_P74-2023-01-02-A-R0019529_negz.png
17,cubemap_P74_P74-2023-01-02-A-R0019526_negy.png
18,cubemap_P74_P74-2023-01-02-A-R0019540_negy.png
19,cubemap_P74_P74-2023-01-02-A-R0019541_posy.png
20,cubemap_P74_P74-2023-01-02-A-R0019541_posz.png
21,cubemap_P74_P74-2023-01-02-A-R0019531_posz.png
22,cubemap_P74_P74-2023-01-02-A-R0019540_posy.png
23,cubemap_P74_P74-2023-01-02-A-R0019528_negz.png
24,cubemap_P74_P74-2023-01-02-A-R0019524_negz.png
25,cubemap_P74_P74-2023-01-02-A-R0019527_posx.png
26,cubemap_P74_P74-2023-01-02-A-R0019538_negz.png
27,cubemap_P74_P74-2023-01-02-A-R0019532_negx.png
28,cubemap_P74_P74-2023-01-02-A-R0019533_negy.png
29,cubemap_P74_P74-2023-01-02-A-R0019518_negx.png
30,cubemap_P74_P74-2023-01-02-A-R0019538_posy.png
31,cubemap_P74_P74-2023-01-02-A-R0019531_posx.png
32,cubemap_P74_P74-2023-01-02-A-R0019530_posy.png
33,cubemap_P74_P74-2023-01-02-A-R0019529_negx.png
34,cubemap_P74_P74-2023-01-02-A-R0019518_posy.png
35,cubemap_P74_P74-2023-01-02-A-R0019524_negx.png
36,cubemap_P74_P74-2023-01-02-A-R0019523_negx.png
37,cubemap_P74_P74-2023-01-02-A-R0019530_posx.png
38,cubemap_P74_P74-2023-01-02-A-R0019530_negx.png
39,cubemap_P74_P74-2023-01-02-A-R0019532_posy.png
40,cubemap_P74_P74-2023-01-02-A-R0019530_negz.png
41,cubemap_P74_P74-2023-01-02-A-R0019538_posz.png
42,cubemap_P74_P74-2023-01-02-A-R0019518_negy.png
43,cubemap_P74_P74-2023-01-02-A-R0019523_posx.png
44,cubemap_P74_P74-2023-01-02-A-R0019529_negy.png
45,cubemap_P74_P74-2023-01-02-A-R0019533_posz.png
46,cubemap_P74_P74-2023-01-02-A-R0019532_posx.png
47,cubemap_P74_P74-2023-01-02-A-R0019533_posx.png
48,cubemap_P74_P74-2023-01-02-A-R0019541_negy.png
49,cubemap_P74_P74-2023-01-02-A-R0019538_negy.png
50,cubemap_P74_P74-2023-01-02-A-R0019533_negz.png
51,cubemap_P74_P74-2023-01-02-A-R0019525_negy.png
52,cubemap_P74_P74-2023-01-02-A-R0019539_posz.png
53,cubemap_P74_P74-2023-01-02-A-R0019531_negz.png
54,cubemap_P74_P74-2023-01-02-A-R0019541_negz.png
55,cubemap_P74_P74-2023-01-02-A-R0019539_posy.png
56,cubemap_P74_P74-2023-01-02-A-R0019518_posx.png
57,cubemap_P74_P74-2023-01-02-A-R0019529_posx.png
58,cubemap_P74_P74-2023-01-02-A-R0019526_negz.png
59,cubemap_P74_P74-2023-01-02-A-R0019540_negz.png
60,cubemap_P74_P74-2023-01-02-A-R0019528_posz.png
61,cubemap_P74_P74-2023-01-02-A-R0019527_posz.png
62,cubemap_P74_P74-2023-01-02-A-R0019538_posx.png
63,cubemap_P74_P74-2023-01-02-A-R0019530_negy.png
64,cubemap_P74_P74-2023-01-02-A-R0019526_posz.png
65,cubemap_P74_P74-2023-01-02-A-R0019527_negz.png
66,cubemap_P74_P74-2023-01-02-A-R0019531_negy.png
67,cubemap_P74_P74-2023-01-02-A-R0019541_negx.png
